topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,year,classLabel,id
0.3556549847,0.1006685421,0.1107611731,0.0,0.180061534,0.0,0.0,0.0,0.1641852409,0.0761650354,2000,6,<20585345.1075863593101.JavaMail.evans@thyme>
0.1564768255,0.0735918805,0.040894106,0.0,0.1128019616,0.1054179594,0.0,0.057708703,0.3023027182,0.1439083666,2000,6,<12519637.1075863593169.JavaMail.evans@thyme>
0.2741188705,0.0274162777,0.0774410591,0.0,0.0795613751,0.0219231639,0.2338082343,0.0729646832,0.1052898988,0.1066217124,2000,6,<31259183.1075863593192.JavaMail.evans@thyme>
0.2726293504,0.3209535778,0.15053501730000002,0.0,0.0,0.0,0.0,0.0,0.20132598280000005,0.0,2000,6,<16213869.1075863593267.JavaMail.evans@thyme>
0.050000000700000005,0.0500114039,0.0500010177,0.050000000700000005,0.5499655008,0.050000000700000005,0.050000000700000005,0.0500058644,0.0500162244,0.050000000700000005,2000,6,<10954925.1075863593288.JavaMail.evans@thyme>
0.4246857762,0.0,0.0,0.0687509477,0.0,0.0,0.3889584541,0.0,0.0801024809,0.0,2000,6,<23229460.1075863593330.JavaMail.evans@thyme>
0.2656065822,0.0806345418,0.0438001081,0.0,0.1271976084,0.01808968,0.155392766,0.0698622391,0.13784642519999998,0.0958136693,2000,6,<2397182.1075863593374.JavaMail.evans@thyme>
0.3534451425,0.07170301679999999,0.0319050215,0.0,0.1055918932,0.0510554425,0.16877622899999994,0.0,0.1764192432,0.0365577191,2000,6,<26386497.1075863593417.JavaMail.evans@thyme>
0.1491869688,0.0992221758,0.0,0.0,0.0985089168,0.0,0.0,0.1353307664,0.3376376033,0.1627188027,2000,6,<22488013.1075863593439.JavaMail.evans@thyme>
0.2495185584,0.2272366881,0.0,0.0,0.0,0.0,0.2471638322,0.0638190135,0.1844809651,0.0,2000,6,<32475717.1075863593460.JavaMail.evans@thyme>
0.1282602549,0.0494073443,0.0618171878,0.0133183068,0.1141824052,0.0350088254,0.1000580043,0.2791796625,0.12972797449999998,0.0890400633,2000,6,<22986536.1075863593483.JavaMail.evans@thyme>
0.2228238434,0.044079233,0.0799069703,0.0,0.1179073378,0.0318430029,0.1151625738,0.0165908318,0.2176223695,0.1536960453,2000,6,<17450459.1075863593654.JavaMail.evans@thyme>
0.1117433906,0.0,0.1275844574,0.0390588641,0.0406795628,0.071206823,0.3514760435,0.0552759655,0.196077317,0.0,2000,6,<10041775.1075863593704.JavaMail.evans@thyme>
0.08164598049999999,0.0403393134,0.1350665092,0.0,0.1522252411,0.103942968,0.1193524599,0.07330384849999999,0.2369529903,0.0555833355,2000,6,<26877652.1075863593727.JavaMail.evans@thyme>
0.2458886355,0.0351121351,0.1392075568,0.0,0.0919606388,0.0412494652,0.17644889649999998,0.034465201200000004,0.1685758829,0.0662979558,2000,6,<5795401.1075863593771.JavaMail.evans@thyme>
0.2231033295,0.0263439845,0.131093815,0.0,0.1582336724,0.0,0.1701621413,0.0349255241,0.0933943838,0.154118523,2000,5,<29812267.1075863593821.JavaMail.evans@thyme>
0.2064004838,0.0323145948,0.17425264420000006,0.0,0.0666853786,0.0241442528,0.1262035668,0.1476381123,0.2214038223,0.0,2000,5,<19997542.1075863593846.JavaMail.evans@thyme>
0.2626017034,0.0262375139,0.0865763798,0.0,0.06767438349999999,0.0173167624,0.0670669377,0.036559049,0.258366704,0.17213295399999998,2000,5,<17508930.1075863593893.JavaMail.evans@thyme>
0.2253598273,0.1249237061,0.1265488416,0.0102013517,0.1429104656,0.0209230464,0.1102036908,0.0475214571,0.1244780645,0.0669295862,2000,4,<229824.1075863593916.JavaMail.evans@thyme>
0.1573717892,0.0918507501,0.0850333273,0.0152846854,0.1636764109,0.0,0.1041605249,0.07621683929999999,0.1975001097,0.1001706645,2000,2,<13905547.1075863593967.JavaMail.evans@thyme>
0.2580955625,0.1229064167,0.0648465827,0.0,0.1863844544,0.0,0.0511916764,0.045523908,0.2006564438,0.0535416417,2000,1,<3923050.1075863594060.JavaMail.evans@thyme>
0.2398590148,0.1405185759,0.0629896969,0.0,0.177485615,0.0,0.0685391501,0.0443388633,0.1904633641,0.0602214597,2000,1,<257732.1075863594107.JavaMail.evans@thyme>
0.2158674151,0.1630454361,0.0449218825,0.0,0.1186948419,0.0155671164,0.1121276617,0.0375740714,0.2324602008,0.0571455806,2000,1,<3180785.1075863594159.JavaMail.evans@thyme>
0.1768226773,0.1308490336,0.0,0.068746686,0.0,0.07558417320000001,0.1693272442,0.0,0.282651782,0.0772657469,2000,8,<19219388.1075863586931.JavaMail.evans@thyme>
0.2060734332,0.0,0.121726118,0.0,0.1078632548,0.0328494236,0.1510441303,0.0414872207,0.2070593834,0.12999176980000002,2000,8,<11813698.1075863587676.JavaMail.evans@thyme>
0.16700112820000002,0.0599863864,0.0798093975,0.0,0.13297209140000002,0.0199072771,0.1562789381,0.0838893801,0.1763637215,0.1200440228,2000,8,<4286315.1075863728689.JavaMail.evans@thyme>
0.1820511669,0.0761775821,0.0814381242,0.0,0.1278397143,0.0252864119,0.1514935941,0.0837258026,0.1568213999,0.109325625,2000,8,<32285691.1075863729020.JavaMail.evans@thyme>
0.5191744566,0.0,0.0,0.0,0.0913917795,0.0,0.0,0.0,0.1566122323,0.2028114647,2000,8,<11264778.1075863587697.JavaMail.evans@thyme>
0.2128234208,0.0414927006,0.1996587068,0.0552480705,0.0250769127,0.0334463567,0.0,0.08969870949999999,0.1331772655,0.20720334350000005,2000,8,<13032771.1075863587720.JavaMail.evans@thyme>
0.5438104272,0.0,0.0,0.0,0.07333033530000001,0.0,0.0,0.0733207017,0.2695349455,0.0,2000,8,<32005685.1075863587741.JavaMail.evans@thyme>
0.350055784,0.0639474392,0.054777395,0.0,0.0705419332,0.0412612669,0.123682417,0.0479776487,0.16973562539999998,0.0751633421,2000,8,<23394122.1075863587805.JavaMail.evans@thyme>
0.3155743182,0.13702107970000002,0.047237291900000006,0.0,0.2761304975,0.0,0.0,0.1294403821,0.0792105868,0.0,2000,8,<21357329.1075863587849.JavaMail.evans@thyme>
0.2164694369,0.0872086883,0.1007408053,0.0302772112,0.0881174058,0.042988006,0.08799280970000001,0.0716953725,0.2617237866,0.0127864359,2000,8,<20876919.1075863587871.JavaMail.evans@thyme>
0.2250062078,0.0,0.08572116490000001,0.0,0.2869205773,0.0,0.114074707,0.0850492418,0.1670535952,0.0299225897,2000,8,<25307853.1075863586953.JavaMail.evans@thyme>
0.1862362772,0.0407627262,0.1209015921,0.0,0.1306642294,0.0,0.2019660175,0.050153978200000005,0.1704719067,0.0908567533,2000,8,<33240218.1075863587922.JavaMail.evans@thyme>
0.1971720755,0.1076165214,0.0257882178,0.0,0.14629215,0.0393162742,0.0,0.054994504900000005,0.2795032263,0.1477420032,2000,8,<23679982.1075863588055.JavaMail.evans@thyme>
0.2135364264,0.0,0.0,0.0,0.3350636363,0.0,0.1154490784,0.0,0.2862718403,0.041984297300000015,2000,8,<16641198.1075863588099.JavaMail.evans@thyme>
0.2108035237,0.122880213,0.1448674798,0.0,0.08591154220000001,0.0393097289,0.1598251015,0.0478273854,0.1339206249,0.0542250276,2000,8,<12437326.1075863588121.JavaMail.evans@thyme>
0.16310107710000002,0.1164321303,0.060132183099999986,0.0,0.1329797506,0.0298258215,0.2285315841,0.078247495,0.1223453879,0.0677465796,2000,8,<15983721.1075863588166.JavaMail.evans@thyme>
0.2315753549,0.1204126403,0.0506349355,0.0,0.0569050163,0.0745887831,0.0622401685,0.0405304804,0.3575542867,0.0,2000,8,<28213383.1075863588264.JavaMail.evans@thyme>
0.6009951234,0.0,0.1388887465,0.0,0.0664303228,0.0242852028,0.0,0.0427646227,0.1221902296,0.0,2000,8,<24658901.1075863588286.JavaMail.evans@thyme>
0.1747635305,0.07643951480000001,0.1106331795,0.0151437894,0.1256855875,0.0239005815,0.15819428859999998,0.0383709371,0.204511404,0.0723571405,2000,8,<16441333.1075863588364.JavaMail.evans@thyme>
0.0,0.1075515375,0.1739457846,0.0,0.3170209527,0.0611062199,0.2403748631,0.0777736232,0.0,0.0,2000,8,<8737127.1075863588387.JavaMail.evans@thyme>
0.3241081834,0.1211249903,0.0595541485,0.0,0.0215415675,0.06850974259999999,0.065307267,0.1056797579,0.0930383652,0.1393815726,2000,8,<9019069.1075863588438.JavaMail.evans@thyme>
0.1241726652,0.0,0.0527920313,0.0,0.1829104275,0.0526686013,0.03664672,0.13709867,0.2525517046,0.15120455619999998,2000,8,<18138903.1075863588460.JavaMail.evans@thyme>
0.1215776652,0.0466675386,0.2824828923,0.0,0.1083786339,0.0468620993,0.0826010033,0.0292947274,0.1604007334,0.1210152209,2000,8,<18537071.1075863588482.JavaMail.evans@thyme>
0.1886695474,0.0,0.0,0.052385762300000006,0.1514768451,0.0,0.1860467196,0.0,0.2106313258,0.1917407215,2000,8,<257230.1075863588526.JavaMail.evans@thyme>
0.2431332767,0.0579642206,0.3080269396,0.0,0.0,0.0654034019,0.0,0.1606966555,0.1473772377,0.0,2000,8,<28302830.1075863588548.JavaMail.evans@thyme>
0.1790440232,0.025659317200000004,0.1097445935,0.023732109,0.2224357724,0.0258362144,0.0562944189,0.015478476,0.3076851964,0.0340898335,2000,8,<18049392.1075863588571.JavaMail.evans@thyme>
0.1933435947,0.0574555285,0.0960588306,0.0,0.1071374789,0.0,0.34967088700000004,0.0706272125,0.0594172366,0.0654522404,2000,8,<1436198.1075863588640.JavaMail.evans@thyme>
0.2753533423,0.0,0.2378279865,0.0,0.1168040708,0.0,0.0,0.0,0.2820261717,0.0723627433,2000,8,<11146228.1075863588685.JavaMail.evans@thyme>
0.0,0.0,0.216362834,0.0523832627,0.1496747732,0.0,0.2079467028,0.0,0.2097633183,0.1448172331,2000,8,<26558971.1075863588733.JavaMail.evans@thyme>
0.2844599485,0.1380877644,0.0605038591,0.0,0.0667822137,0.0305956099,0.1113648936,0.0989677012,0.1924552619,0.0158303324,2000,8,<2027150.1075863588755.JavaMail.evans@thyme>
0.15816247460000002,0.0404230878,0.0749371424,0.0123126796,0.08698423949999999,0.0333007015,0.0740176365,0.0270700268,0.1888454705,0.3039465249,2000,8,<12572090.1075863588777.JavaMail.evans@thyme>
0.2840744555,0.1554583907,0.0,0.038864892000000005,0.0,0.0848936215,0.0655918717,0.0942986757,0.16535359619999998,0.1045677364,2000,8,<9161139.1075863588825.JavaMail.evans@thyme>
0.1992678791,0.1045968086,0.06758660820000001,0.0,0.24492381510000005,0.0,0.0974160582,0.0,0.2785149515,0.0,2000,8,<15690308.1075863587080.JavaMail.evans@thyme>
0.2465615422,0.0955678597,0.0168146901,0.0239319,0.08682677150000001,0.0,0.0,0.0281844139,0.2267414778,0.2736315131,2000,8,<23536319.1075863588850.JavaMail.evans@thyme>
0.3157786727,0.1314925551,0.08139599110000001,0.0,0.0676982701,0.0390759222,0.0371381529,0.0306067467,0.22787866,0.0684718862,2000,8,<1717132.1075863588873.JavaMail.evans@thyme>
0.14890971779999998,0.013405608,0.0,0.0,0.0246951282,0.0221994929,0.1536732465,0.02748519,0.1776785702,0.430503577,2000,8,<16185757.1075863588951.JavaMail.evans@thyme>
0.3466168344,0.0,0.0,0.0,0.2091621459,0.0,0.3164278865,0.0,0.087787956,0.0,2000,8,<18579904.1075863588996.JavaMail.evans@thyme>
0.1376845241,0.0293245427,0.0151994899,0.0,0.2349696904,0.0,0.1152878627,0.0442157686,0.1267334819,0.28678908940000003,2000,8,<15724663.1075863589044.JavaMail.evans@thyme>
0.1635920703,0.0391477048,0.041230198,0.0,0.3231426775,0.0354862772,0.1447526664,0.054826982300000014,0.195223406,0.0,2000,8,<994956.1075863589111.JavaMail.evans@thyme>
0.2821579874,0.0467900299,0.1645433754,0.0,0.1438977718,0.0308434367,0.0442772135,0.0439784192,0.16919222469999998,0.0729306042,2000,8,<12120464.1075863589135.JavaMail.evans@thyme>
0.17250522969999998,0.0,0.1641623229,0.0,0.0727331266,0.054634738700000005,0.0,0.1246967465,0.2631241679,0.14064250890000002,2000,8,<33247332.1075863589157.JavaMail.evans@thyme>
0.1511105001,0.0,0.06914733349999999,0.0393657126,0.2015294433,0.0,0.2012421638,0.0,0.17993481460000002,0.1473217011,2000,8,<5960441.1075863589179.JavaMail.evans@thyme>
0.1953715682,0.021505439700000004,0.1333474517,0.0603395142,0.1097300127,0.0,0.0,0.0630662367,0.3471085131,0.06608233599999999,2000,8,<17156878.1075863589201.JavaMail.evans@thyme>
0.3305274248,0.0547685847,0.0535827205,0.0,0.0,0.0332407206,0.1821599007,0.061916775999999986,0.1611609757,0.1176427156,2000,8,<4965303.1075863589247.JavaMail.evans@thyme>
0.2096293271,0.197310999,0.0,0.0,0.16845847670000005,0.0170805808,0.1064444333,0.0171987694,0.06720017639999999,0.2148908079,2000,8,<1988306.1075863589268.JavaMail.evans@thyme>
0.2167161405,0.0315441824,0.1075363904,0.0,0.0431408957,0.1041079536,0.2397541106,0.0314592421,0.22320878510000006,0.0,2000,8,<30804632.1075863589290.JavaMail.evans@thyme>
0.2371733487,0.0,0.159625724,0.0,0.0,0.0962998644,0.1164144427,0.0555584282,0.3189255595,0.0,2000,8,<22124714.1075863589311.JavaMail.evans@thyme>
0.1820508838,0.0761776045,0.0814406276,0.0,0.1278397143,0.0252871308,0.151495412,0.08372118320000001,0.1568216085,0.1093252376,2000,8,<16901622.1075863729301.JavaMail.evans@thyme>
0.1581626236,0.0404241271,0.074936375,0.0123126814,0.0869768485,0.033301100099999995,0.0740149468,0.0270767473,0.18884781,0.3039467037,2000,8,<33524583.1075863594447.JavaMail.evans@thyme>
0.1822628826,0.0,0.075630784,0.0,0.1046099141,0.0262506139,0.0,0.0831630826,0.4775375426,0.0417203568,2000,8,<25111307.1075863594703.JavaMail.evans@thyme>
0.0,0.0,0.1014382169,0.0,0.1331771314,0.079235062,0.3286372721,0.0861347392,0.2599469721,0.0,2000,8,<31650933.1075863594727.JavaMail.evans@thyme>
0.0,0.1100217178,0.065803051,0.0,0.15126162769999998,0.1023544073,0.2008048594,0.0973475799,0.2071851045,0.057527408,2000,8,<18832500.1075863594748.JavaMail.evans@thyme>
0.2056071609,0.06931201370000001,0.2089339197,0.036933735,0.0356265418,0.0382191911,0.124742426,0.1690667123,0.046774812,0.0647834837,2000,8,<32427124.1075863594770.JavaMail.evans@thyme>
0.1138531417,0.0742751807,0.1196532696,0.0,0.0377044864,0.0,0.0684079975,0.1235376969,0.2246616781,0.234334603,2000,8,<11592979.1075863594792.JavaMail.evans@thyme>
0.2484695762,0.0364523157,0.1229421049,0.0,0.12565335630000002,0.0499130487,0.1643143445,0.0,0.0919635221,0.1577595025,2000,8,<26174880.1075863594814.JavaMail.evans@thyme>
0.2331275344,0.0994618312,0.1503072977,0.0,0.1036073789,0.0,0.0,0.0991226882,0.13891515140000002,0.1709113717,2000,8,<22612197.1075863594836.JavaMail.evans@thyme>
0.2146738023,0.0270263832,0.0853250772,0.0208618809,0.1070795804,0.0,0.17670826609999998,0.0323512256,0.2051484436,0.1290056258,2000,8,<5713555.1075863594858.JavaMail.evans@thyme>
0.2840848267,0.155460611,0.0,0.0388648622,0.0,0.0848925933,0.06557493660000001,0.0943005159,0.1653536856,0.1045712158,2000,8,<1654315.1075863594469.JavaMail.evans@thyme>
0.1845751405,0.07022277269999999,0.0445772037,0.0680427402,0.1174845696,0.0,0.1892918497,0.0,0.2435961366,0.0800817832,2000,8,<13668490.1075863594969.JavaMail.evans@thyme>
0.2536604404,0.0740320757,0.043258309400000014,0.0,0.0803969279,0.0639491975,0.0,0.0641851947,0.2232747525,0.1913602203,2000,8,<12682407.1075863594990.JavaMail.evans@thyme>
0.1534325928,0.0831890181,0.0483995117,0.0184792485,0.0535760783,0.0192129873,0.1791121364,0.1548087448,0.1944592744,0.0953303725,2000,8,<15472726.1075863595015.JavaMail.evans@thyme>
0.1823527366,0.0440669842,0.0518230982,0.0,0.1324736476,0.0107259145,0.1328820586,0.0843910351,0.2122798711,0.1482527852,2000,8,<3258265.1075863595037.JavaMail.evans@thyme>
0.2652972043,0.0763363913,0.0742020532,0.0,0.1098218709,0.0690269321,0.089707315,0.0444158688,0.1176299378,0.1528161019,2000,8,<838673.1075863595059.JavaMail.evans@thyme>
0.314399451,0.0420177393,0.0467441417,0.0,0.0246942993,0.0532995872,0.0938745514,0.0953778625,0.1853964925,0.14255647359999998,2000,8,<2731171.1075863595081.JavaMail.evans@thyme>
0.2711625099,0.0999587178,0.016298389099999998,0.0,0.0554360151,0.0228237137,0.1594393253,0.126613006,0.1806207597,0.0671887994,2000,8,<336708.1075863595104.JavaMail.evans@thyme>
0.17111258210000002,0.081697911,0.049825817300000005,0.0181128178,0.1059245542,0.0398943275,0.25246545670000003,0.0445044562,0.0812188387,0.1552432626,2000,7,<30674066.1075863595154.JavaMail.evans@thyme>
0.3304861486,0.0547697768,0.0536216833,0.0,0.0,0.0332422927,0.182364881,0.0619212203,0.1609585136,0.1176353693,2000,8,<21018015.1075863594502.JavaMail.evans@thyme>
0.17379593850000002,0.0570583642,0.0583189875,0.0,0.0551730059,0.0665175766,0.1719221175,0.0,0.1916072965,0.2204777896,2000,7,<8744495.1075863595176.JavaMail.evans@thyme>
0.2213697433,0.0897259936,0.08533827960000001,0.0,0.1125650853,0.058654595199999986,0.1694393456,0.0897971243,0.075708054,0.0958390683,2000,7,<329291.1075863595198.JavaMail.evans@thyme>
0.1315687448,0.0805804282,0.0435861945,0.0,0.074233219,0.015117446,0.209974125,0.0394692644,0.2382729501,0.1664457023,2000,7,<31479334.1075863595222.JavaMail.evans@thyme>
0.1850398779,0.0953134447,0.1298956126,0.035399272999999995,0.1568334103,0.0,0.1136567667,0.0359024294,0.0880234018,0.1583972573,2000,7,<20440854.1075863595245.JavaMail.evans@thyme>
0.23259396850000005,0.1332917511,0.1438507289,0.012611215,0.0980476737,0.0,0.0987688452,0.0264995899,0.054150518,0.1996237487,2000,7,<19163248.1075863595267.JavaMail.evans@thyme>
0.2283582836,0.1749404669,0.1241847649,0.0,0.033112309900000005,0.0,0.1088412777,0.0205873083,0.179752335,0.1281612664,2000,7,<21286706.1075863595289.JavaMail.evans@thyme>
0.17847827079999998,0.0919514149,0.059299361,0.0182193741,0.0548249893,0.1052396968,0.0688146502,0.0881083533,0.1371064633,0.1979574412,2000,7,<27323112.1075863595344.JavaMail.evans@thyme>
0.1596785635,0.13519914449999998,0.1117298603,0.0238971803,0.0807947591,0.0,0.1813148707,0.0,0.18134363,0.1231829897,2000,7,<27146930.1075863595366.JavaMail.evans@thyme>
0.115579538,0.0627943426,0.0178823471,0.0,0.046986915199999986,0.0429672003,0.4002213478,0.0332432501,0.1173381954,0.1620521098,2000,7,<18841081.1075863595389.JavaMail.evans@thyme>
0.266469866,0.0850554407,0.1755409241,0.0175479203,0.0438415855,0.0,0.127942726,0.024954587200000003,0.1859325767,0.07119906690000001,2000,8,<22287574.1075863594524.JavaMail.evans@thyme>
0.2397711873,0.1342748255,0.2049923539,0.0215484798,0.051855467300000006,0.06551413240000001,0.08583062890000001,0.0323282145,0.08994179960000001,0.0739428997,2000,7,<8874780.1075863595411.JavaMail.evans@thyme>
0.15387746689999998,0.0,0.0,0.0307263825,0.25248301030000003,0.0,0.1051706299,0.214803189,0.1555510014,0.0794919655,2000,7,<8992258.1075863595433.JavaMail.evans@thyme>
0.1644146144,0.0630289316,0.08454474810000001,0.0195453949,0.1248287261,0.0265412126,0.0947442651,0.1217482612,0.1018293649,0.19877447190000005,2000,7,<3721699.1075863595457.JavaMail.evans@thyme>
0.1019878834,0.0393952355,0.0946370065,0.0,0.1324181706,0.0185397007,0.2017183155,0.1252536625,0.1848142892,0.0931684673,2000,7,<5145428.1075863595479.JavaMail.evans@thyme>
0.26139888170000003,0.06325776129999999,0.1076625511,0.0,0.0253978986,0.08528164029999999,0.07559839639999999,0.0890998244,0.1978987306,0.0924043059,2000,7,<9452928.1075863595510.JavaMail.evans@thyme>
0.1312718242,0.0805677325,0.0366158485,0.0,0.17630146440000002,0.0266427696,0.1433240771,0.0187207423,0.1624877304,0.2144873738,2000,7,<28693800.1075863595533.JavaMail.evans@thyme>
0.0653705299,0.2536771595,0.097149983,0.021428769500000003,0.0477332249,0.0708616525,0.2313318402,0.0454673804,0.08571406449999999,0.08126539740000001,2000,7,<12404584.1075863595555.JavaMail.evans@thyme>
0.2546799481,0.1188683361,0.0,0.0,0.0,0.0646037683,0.0,0.1563926637,0.25152868030000003,0.142810896,2000,7,<10172863.1075863595577.JavaMail.evans@thyme>
0.0500068963,0.0500000045,0.5499555468999999,0.0500000045,0.0500000045,0.0500000045,0.050021246100000014,0.0500000045,0.0500000045,0.0500163287,2000,6,<15478005.1075863595598.JavaMail.evans@thyme>
0.2795946598,0.1371217072,0.0471274145,0.0403663479,0.0,0.08236755429999999,0.2008410543,0.0426966958,0.120366171,0.0459468067,2000,8,<19135652.1075863594545.JavaMail.evans@thyme>
0.1992489398,0.151298508,0.0188613366,0.0,0.12753400210000002,0.0704214126,0.1374103427,0.016386493999999998,0.1826166064,0.0951470286,2000,6,<23350875.1075863595642.JavaMail.evans@thyme>
0.1224176884,0.0618422776,0.0900679603,0.0121614002,0.1085502729,0.0110731376,0.2432290912,0.08208542320000001,0.1757728457,0.0927998945,2000,6,<18750642.1075863595694.JavaMail.evans@thyme>
0.2200345546,0.0,0.0692708567,0.0360535979,0.1009100378,0.0497692563,0.0788590014,0.0931505039,0.2697302103,0.0805825815,2000,6,<32372480.1075863595717.JavaMail.evans@thyme>
0.3027615845,0.0401313044,0.053166069100000005,0.0211313553,0.1298377216,0.0,0.0,0.1317438185,0.219627142,0.0996777192,2000,6,<32711953.1075863595738.JavaMail.evans@thyme>
0.3556552529,0.100668177,0.1107611507,0.0,0.180061847,0.0,0.0,0.0,0.164185375,0.0761647299,2000,6,<428895.1075863595760.JavaMail.evans@thyme>
0.156476289,0.0735918507,0.0408941768,0.0,0.1128018647,0.1054179817,0.0,0.0577042736,0.302303195,0.14391292630000002,2000,6,<27389358.1075863595828.JavaMail.evans@thyme>
0.2741185129,0.0274163131,0.0774331316,0.0,0.07956142719999999,0.021923136,0.2338101566,0.07297118009999999,0.1052892655,0.1066221744,2000,6,<33256125.1075863595850.JavaMail.evans@thyme>
0.424669683,0.0,0.0,0.0687509477,0.0,0.0,0.3889772594,0.0,0.0800997391,0.0,2000,6,<235428.1075863595924.JavaMail.evans@thyme>
0.35346025229999994,0.07170408959999999,0.0319045447,0.0,0.1055914462,0.051055289800000014,0.1687486768,0.0,0.1764292568,0.0365601331,2000,6,<30977994.1075863595945.JavaMail.evans@thyme>
0.1282598227,0.049407158,0.0618189313,0.0133183515,0.11418236789999997,0.0350088701,0.100056909,0.2791796923,0.1297268271,0.0890410915,2000,6,<16590568.1075863595968.JavaMail.evans@thyme>
0.2228243947,0.0440793484,0.0799067467,0.0,0.1179073378,0.0318427831,0.1151607409,0.0165925678,0.2176221758,0.1536961943,2000,6,<354464.1075863595991.JavaMail.evans@thyme>
0.111685425,0.0,0.1275763214,0.039058812000000005,0.0406795591,0.0712067336,0.35152196880000003,0.0553026423,0.1960709244,0.0,2000,6,<18344087.1075863596014.JavaMail.evans@thyme>
0.0816466361,0.0403395072,0.1350686699,0.0,0.1522252411,0.1039430276,0.1193490922,0.0733039454,0.2369529605,0.0555836037,2000,6,<10959903.1075863596037.JavaMail.evans@thyme>
0.245881021,0.0351121239,0.1392076314,0.0,0.0919606388,0.0412495546,0.17646090690000002,0.034463577,0.16857041420000002,0.0663004518,2000,6,<22821750.1075863596059.JavaMail.evans@thyme>
0.2220704854,0.0809548721,0.0321190581,0.0,0.0707923397,0.0538801402,0.0550615527,0.065402627,0.2315262556,0.1859695911,2000,8,<23631575.1075863594590.JavaMail.evans@thyme>
0.2231023312,0.0263438523,0.1310858876,0.0,0.1582334638,0.0,0.1701630503,0.0349310376,0.0933968276,0.15411897,2000,5,<28482015.1075863596107.JavaMail.evans@thyme>
0.3187844157,0.0433907583,0.1541675776,0.0,0.0634757504,0.0180866737,0.1094117165,0.0355062634,0.2243705392,0.0258039311,2000,8,<25626684.1075863594612.JavaMail.evans@thyme>
0.1212877184,0.0547643155,0.1105888113,0.0,0.1595999897,0.0211507846,0.2025687546,0.0530858785,0.0641661137,0.2047839016,2000,8,<2989561.1075863594636.JavaMail.evans@thyme>
0.2551594377,0.14947383109999998,0.0287557263,0.0,0.1004712507,0.0,0.157036081,0.0438083149,0.26053285600000003,0.0,2000,8,<9701254.1075863596156.JavaMail.evans@thyme>
0.2316995114,0.0,0.044332727800000006,0.0534199364,0.0449114293,0.0,0.4383535683,0.0,0.1145671085,0.06071499740000001,2000,7,<12355292.1075863596248.JavaMail.evans@thyme>
0.2513915002,0.0,0.0,0.0,0.1135029942,0.0,0.0,0.181287244,0.0,0.4222287238,2000,7,<20579604.1075863596270.JavaMail.evans@thyme>
0.16409045460000002,0.0663857013,0.097438328,0.0224122014,0.1044252664,0.0,0.168868646,0.1248139888,0.1904840767,0.0606520772,2002,3,<17159914.1075861029035.JavaMail.evans@thyme>
0.1077960879,0.032533276800000004,0.0976904705,0.0125055062,0.1103711352,0.0,0.16475604470000002,0.1516153365,0.148210749,0.1739747524,2002,3,<13714800.1075861029273.JavaMail.evans@thyme>
0.3772538006,0.0,0.1526333839,0.0,0.0836561322,0.0,0.0,0.1025200263,0.1635866165,0.1085823178,2002,3,<19262116.1075861029296.JavaMail.evans@thyme>
0.1125769243,0.0346992239,0.0635801926,0.0113603985,0.1058403626,0.0196795948,0.1641313881,0.1610148251,0.162391603,0.1647254974,2002,3,<6335368.1075861029058.JavaMail.evans@thyme>
0.1506907344,0.06387278440000001,0.0915967673,0.0267617591,0.1093418747,0.0,0.1722715497,0.124182947,0.1919867247,0.06896471230000001,2002,3,<25979667.1075861029132.JavaMail.evans@thyme>
0.187654376,0.0241419058,0.0992351696,0.0,0.1354753226,0.0285178851,0.2509973049,0.1205552816,0.149255529,0.0,2002,3,<30010570.1075861029155.JavaMail.evans@thyme>
0.2907642424,0.0590605661,0.0,0.0,0.0,0.0,0.3800934553,0.0,0.2400764525,0.0,2002,3,<30984408.1075861029177.JavaMail.evans@thyme>
0.0555351526,0.0,0.1313534528,0.0,0.1935353726,0.1202114522,0.3306595087,0.0236768499,0.1419665813,0.0,2002,3,<23723956.1075861029199.JavaMail.evans@thyme>
0.046500735,0.2927770317,0.0672942176,0.0440170057,0.1860940009,0.0,0.0632526129,0.08414036779999999,0.1542648375,0.0610096939,2002,3,<1223200.1075861029223.JavaMail.evans@thyme>
0.215866819,0.1630448699,0.0449231975,0.0,0.118694663,0.015567156499999997,0.1121275797,0.0375746787,0.2324594557,0.0571457371,2000,1,<2331613.1075863596300.JavaMail.evans@thyme>
0.2213685662,0.089725025,0.0853397921,0.0,0.1125657782,0.0586551316,0.1694315821,0.0897861794,0.0757132918,0.0958519503,2000,7,<19593265.1075863598786.JavaMail.evans@thyme>
0.2513916492,0.0,0.0,0.0,0.1135040596,0.0,0.0,0.1812859029,0.0,0.4222288728,2000,7,<28317864.1075863598834.JavaMail.evans@thyme>
0.23170687260000006,0.0,0.0443219841,0.0534196943,0.0449114405,0.0,0.4383665323,0.0,0.1145503893,0.0607223213,2000,7,<2282759.1075863598856.JavaMail.evans@thyme>
0.173765555,0.05705795440000001,0.0583597571,0.0,0.055173263,0.066513367,0.1719643325,0.0,0.1915861815,0.2204506397,2000,7,<24340571.1075863598901.JavaMail.evans@thyme>
0.1711101234,0.0816975906,0.0498257801,0.018112842,0.1059242114,0.0398939587,0.2524651289,0.0445041321,0.08122242240000001,0.15524382890000002,2000,7,<29906454.1075863598924.JavaMail.evans@thyme>
